C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
141,28368,29389130,43673584,66492815,42532604,22727715,72204359,669861,734772,1404671,20439,31945,56298,38658,104445,<not counted>,<not counted>,<not counted>,<not counted>,,
142,28169,24153377,44383529,66436795,45408708,27493101,72321007,671708,745578,1417316,21601,34057,67196,32913,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
143,27972,25978847,44712042,66720511,44777353,25750881,72154500,653577,747777,1401391,20804,34261,64337,33803,162437,<not counted>,<not counted>,<not counted>,<not counted>,,
144,27777,24349934,47280083,69703622,46190899,27629916,72364789,705053,756365,1461477,20660,39170,73939,31715,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
145,27586,685418,46017301,70978996,42265836,24716277,72007040,724641,752865,1477557,19886,35239,55229,33985,83269,<not counted>,<not counted>,<not counted>,<not counted>,,
146,27397,31294974,43856564,66564744,42014068,22819063,72150377,662768,742822,1405629,20903,32417,57941,39568,109581,<not counted>,<not counted>,<not counted>,<not counted>,,
147,27210,29597649,43841389,65771782,43005809,21924148,71919691,640223,739067,1379342,20704,32025,59977,35626,183574,<not counted>,<not counted>,<not counted>,<not counted>,,
148,27027,24592283,45038048,66673951,44957988,27468649,72028119,645102,744163,1389306,20162,33999,65476,32780,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
149,26845,23983873,44807197,66307305,45739817,27309349,71824911,670020,735026,1405088,19867,34085,65678,28685,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
150,26666,24506132,44935884,66749625,45121412,27413846,71887514,668221,746781,1415043,20561,34381,66630,31342,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
151,26490,16590633,43829906,66606616,41940563,22867466,71753352,661033,744861,1405938,20863,32088,57007,37858,102482,<not counted>,<not counted>,<not counted>,<not counted>,,
152,26315,15302186,43722232,66410278,41635342,22918448,71824783,661004,740616,1401654,20550,32211,57021,38548,98277,<not counted>,<not counted>,<not counted>,<not counted>,,
153,26143,29575659,44555377,66571252,43280002,22319325,71641869,651155,741877,1393078,19765,32541,59391,34852,173138,<not counted>,<not counted>,<not counted>,<not counted>,,
154,25974,28028607,44571019,66458999,43300054,22505644,71764843,663708,739779,1403523,20721,33231,61827,35681,170305,<not counted>,<not counted>,<not counted>,<not counted>,,
