C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
142,28169,28603523,43090169,69090951,43903671,24032848,72817093,660936,740013,1400987,20753,33970,65254,38016,175106,<not counted>,<not counted>,<not counted>,<not counted>,,
143,27972,39089897,43044318,70157920,42083519,23384928,72599152,652333,735069,1387429,21273,32324,58460,37376,89062,<not counted>,<not counted>,<not counted>,<not counted>,,
144,27777,38729399,43392129,70387893,41761844,23521939,72711106,641546,745754,1387352,20874,32330,58324,37053,82944,<not counted>,<not counted>,<not counted>,<not counted>,,
145,27586,28296981,43921408,70280811,44798902,25733306,72509226,647351,739573,1386951,20393,34535,66287,33963,165757,<not counted>,<not counted>,<not counted>,<not counted>,,
146,27397,29577459,43095064,70163312,41769265,22073877,72600749,679590,748332,1427962,20156,33962,61521,40437,134095,<not counted>,<not counted>,<not counted>,<not counted>,,
147,27210,29076680,43603353,70109999,43698132,22180737,72361608,649233,738039,1387304,20789,33691,63803,36098,182215,<not counted>,<not counted>,<not counted>,<not counted>,,
148,27027,30050759,43770096,70301136,42949561,21796795,72521169,666500,742798,1409328,21172,33793,63504,38675,186185,<not counted>,<not counted>,<not counted>,<not counted>,,
149,26845,28980400,43798711,70139449,43590751,22806391,72284811,642777,739130,1381943,20521,33651,63395,35739,176857,<not counted>,<not counted>,<not counted>,<not counted>,,
150,26666,32266100,43395937,70087837,41428140,22444362,72449228,650395,741029,1391453,20402,33416,60616,38379,119420,<not counted>,<not counted>,<not counted>,<not counted>,,
151,26490,30907439,43754817,70264808,42136357,22019647,72242954,650316,740817,1391176,20673,34243,62351,37436,136839,<not counted>,<not counted>,<not counted>,<not counted>,,
152,26315,32632097,43540178,70185240,41382648,22322926,72336459,662778,740123,1402929,20607,32747,60088,39859,130526,<not counted>,<not counted>,<not counted>,<not counted>,,
153,26143,30140362,43889983,70442838,42156035,21809850,72175457,648670,747698,1396411,20406,33990,62821,37884,139970,<not counted>,<not counted>,<not counted>,<not counted>,,
154,25974,41455464,42932174,69863685,41247023,23704070,72211611,669675,741651,1411356,21263,32605,57899,36782,83195,<not counted>,<not counted>,<not counted>,<not counted>,,
155,25806,32902675,42564787,70837057,40647025,23245543,71941539,696167,757963,1454175,20386,33950,60465,38564,99613,<not counted>,<not counted>,<not counted>,<not counted>,,
156,25641,28781057,44124277,70366032,42987893,22558254,72196579,669088,743362,1412483,20803,35361,66357,37383,182272,<not counted>,<not counted>,<not counted>,<not counted>,,
157,25477,32396410,43507931,70102754,41306605,22303416,71852784,681409,737197,1418644,20003,33025,59284,38145,117882,<not counted>,<not counted>,<not counted>,<not counted>,,
158,25316,27953010,43307008,69510591,44098487,25793261,72015224,683722,743413,1427166,19280,34700,64735,34926,152491,<not counted>,<not counted>,<not counted>,<not counted>,,
159,25157,28716017,44016445,70150693,43102409,22490691,71827695,676469,738006,1414508,20775,34090,64722,35737,177537,<not counted>,<not counted>,<not counted>,<not counted>,,
160,25000,30967901,43860019,70388776,40954358,22236696,71917453,703110,744834,1447982,20538,33706,61523,40527,135095,<not counted>,<not counted>,<not counted>,<not counted>,,
161,24844,29189975,43658952,69820559,42621576,21663349,71735492,668513,735930,1404475,20877,34008,63860,36084,174290,<not counted>,<not counted>,<not counted>,<not counted>,,
162,24691,28847577,43981145,70009142,42694697,22317285,71870746,662701,746568,1409300,20702,34936,64965,37433,182762,<not counted>,<not counted>,<not counted>,<not counted>,,
163,24539,31155330,43519288,69845223,41321856,21807590,71629280,642209,738983,1381227,20453,33871,61061,37541,149852,<not counted>,<not counted>,<not counted>,<not counted>,,
164,24390,29866942,43968903,70431953,41230641,21604228,71728861,667315,750675,1418033,20809,34010,63443,39660,170969,<not counted>,<not counted>,<not counted>,<not counted>,,
165,24242,32145915,43674905,70095321,41004994,22123406,71610826,662221,741079,1403341,20498,33754,60582,37943,134259,<not counted>,<not counted>,<not counted>,<not counted>,,
166,24096,15103889,43538013,70945464,41073353,24121690,71722161,653596,753977,1407619,20503,32943,56774,34181,84088,<not counted>,<not counted>,<not counted>,<not counted>,,
