C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
116,34482,29939731,44236497,71344887,44709412,21986495,74722680,658943,748654,1407630,19154,33853,62228,40919,166005,<not counted>,<not counted>,<not counted>,<not counted>,,
117,34188,37269428,42660119,70350189,42936404,23904906,74403484,679942,756213,1436198,19979,32560,57513,36352,78982,<not counted>,<not counted>,<not counted>,<not counted>,,
118,33898,30222242,44096049,71268847,44471720,22178994,74549752,671261,753974,1425269,19361,34234,62051,39911,159529,<not counted>,<not counted>,<not counted>,<not counted>,,
119,33613,30212048,45346961,70837527,44072417,21733752,74259295,659211,752138,1411390,20095,36521,65681,42006,176285,<not counted>,<not counted>,<not counted>,<not counted>,,
120,33333,27407698,43940373,71217581,46932693,27815185,74366118,687696,764612,1452337,19027,35822,67186,34795,157346,<not counted>,<not counted>,<not counted>,<not counted>,,
121,33057,40916232,40349932,68683251,42402683,24620200,74117752,681274,753735,1435032,19907,33638,57059,33911,65823,<not counted>,<not counted>,<not counted>,<not counted>,,
122,32786,29288921,44320177,71186643,45267678,23580635,74217223,655674,752254,1407965,19693,34686,63553,38241,182475,<not counted>,<not counted>,<not counted>,<not counted>,,
123,32520,29574608,44607853,72163565,44568326,22173471,73942492,662942,752486,1415504,19801,34821,64341,39624,181823,<not counted>,<not counted>,<not counted>,<not counted>,,
124,32258,20233860,41144061,69681596,42155920,24794611,73865850,682961,758094,1441093,19996,32541,56223,32908,65901,<not counted>,<not counted>,<not counted>,<not counted>,,
125,32000,32797645,43796891,70988589,42694725,22974089,73627205,672101,744152,1416278,19644,32627,58792,38931,103154,<not counted>,<not counted>,<not counted>,<not counted>,,
126,31746,29018733,44079495,70798797,45219058,24722749,73875708,674535,748166,1422727,18908,33555,63231,38223,182913,<not counted>,<not counted>,<not counted>,<not counted>,,
127,31496,20740815,43097139,70816317,42766452,24495995,73568621,696548,742495,1439071,18824,32375,54654,33613,67102,<not counted>,<not counted>,<not counted>,<not counted>,,
128,31250,34681486,43342123,70620852,42538744,23056257,73721901,656201,742636,1398866,18898,32594,57422,38725,102347,<not counted>,<not counted>,<not counted>,<not counted>,,
129,31007,28465924,44046920,70594307,45463175,25502976,73410785,669968,743289,1413283,19519,34810,65384,35607,150342,<not counted>,<not counted>,<not counted>,<not counted>,,
130,30769,31464471,43718364,70666244,42381405,22645452,73475201,675716,745995,1421735,19731,33339,60586,40267,123599,<not counted>,<not counted>,<not counted>,<not counted>,,
131,30534,8756210,43307497,70265446,41736726,24557424,73150421,650859,753935,1404836,20067,34536,54812,32009,69498,<not counted>,<not counted>,<not counted>,<not counted>,,
132,30303,40188530,42692492,70366825,41989893,23951267,73298473,673881,747215,1421125,20672,33074,57665,35593,83237,<not counted>,<not counted>,<not counted>,<not counted>,,
133,30075,8447804,41957129,69739635,41998431,24276800,73082944,673871,740566,1414471,19996,34242,55662,33276,69253,<not counted>,<not counted>,<not counted>,<not counted>,,
134,29850,27290317,43605880,69571829,45576021,27729645,73187674,641739,745828,1387612,19540,35961,68776,34458,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
135,29629,28870607,43331270,69593594,43359060,22709594,72894298,678233,738850,1417108,19497,34493,63709,39816,173434,<not counted>,<not counted>,<not counted>,<not counted>,,
136,29411,32041597,43857291,70770495,41841727,22792303,73044907,652894,748049,1400967,19275,32869,59188,39504,112224,<not counted>,<not counted>,<not counted>,<not counted>,,
137,29197,30228943,43891190,70512491,42705334,21953232,72832443,649499,741791,1391313,19321,33086,60306,38797,144302,<not counted>,<not counted>,<not counted>,<not counted>,,
138,28985,28780907,43508394,69732174,43481385,22999727,72933281,666433,749708,1416158,19871,35257,64710,38386,194396,<not counted>,<not counted>,<not counted>,<not counted>,,
