C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
103,38834,68081419,48792362,116783971,126964765,32497068,164423330,593284,677072,1586585,14493,31074,46480,15922,31727,94379,<not counted>,<not counted>,<not counted>,,
104,38461,67571533,48630763,115824754,124140088,31853110,160645237,543367,701346,1513005,15362,31835,47381,15038,27451,79753,<not counted>,<not counted>,<not counted>,,
105,38095,67176623,48243748,115298296,124387673,31540832,160880347,556180,683560,1529838,15069,30988,46226,14968,27864,81787,<not counted>,<not counted>,<not counted>,,
106,37735,66169418,49172985,116121935,123862714,31865626,160629734,543777,708099,1528788,15888,31434,47801,16578,30303,87116,<not counted>,<not counted>,<not counted>,,
107,37383,67350448,48156851,115488451,124394423,31684064,163605779,630660,669751,1540772,16011,32246,49136,15833,30881,95522,<not counted>,<not counted>,<not counted>,,
108,37037,13517832,47952339,114373044,122459005,31664027,156799395,430373,734286,1514160,15567,35263,46206,13670,27877,73240,<not counted>,<not counted>,<not counted>,,
109,36697,16563388,48337224,115578390,124016290,31601696,156446672,406456,732761,1525124,15285,34112,45268,13556,28196,73258,<not counted>,<not counted>,<not counted>,,
110,36363,60539392,48223952,114651062,122410342,31687122,157515629,457833,722632,1540327,16282,31172,46187,16147,28397,78499,<not counted>,<not counted>,<not counted>,,
111,36036,66681462,48577418,115654142,123958230,31692523,161211204,576088,684042,1515292,14967,31937,46986,14370,29409,84835,<not counted>,<not counted>,<not counted>,,
112,35714,66181708,49142626,115700780,122878302,31737560,158331529,510373,716131,1523328,15721,32307,48047,14565,28146,78513,<not counted>,<not counted>,<not counted>,,
113,35398,65648876,47956562,114787179,123542776,31685935,159946790,532781,694344,1513363,16231,29841,46104,16628,29424,86095,<not counted>,<not counted>,<not counted>,,
114,35087,27759009,48613840,115603635,123212852,31848495,157712325,474314,722345,1515428,15488,31882,45772,13940,26720,73282,<not counted>,<not counted>,<not counted>,,
115,34782,66225222,48561331,115147415,122769862,31453194,161703927,624824,673889,1514380,15070,32244,48408,15611,31640,96647,<not counted>,<not counted>,<not counted>,,
116,34482,14105174,48791250,115511742,122671731,31703087,155178302,412198,738336,1509084,16184,34295,47304,15505,26747,73438,<not counted>,<not counted>,<not counted>,,
117,34188,66072002,47729210,113686060,122197007,31566225,161294798,586891,675469,1491818,23354,32726,58412,16980,29443,89251,<not counted>,<not counted>,<not counted>,,
118,33898,67722388,48647861,115441934,122733222,31811490,157781775,503233,712651,1514915,15031,32697,47602,14387,28031,77559,<not counted>,<not counted>,<not counted>,,
119,33613,66199335,48313123,114923493,122659467,31575368,157305340,488584,708799,1497023,15498,31814,47286,15240,27057,77622,<not counted>,<not counted>,<not counted>,,
